Headline,Source,Status
"Learn English: How to Differentiate Linking, Intransitive and Transitive Verbs?",https://www.news18.com/,True
"JEE Main 2023 Session 2 Admit Cards Released, How to Download",https://www.news18.com/,True
"Board Exam Results 2023: From CBSE to UPMSP, Know 10th, 12th Result Dates",https://www.news18.com/,True
Tech,https://www.news18.com/,True
Sony Introduces Accessibility Tags For Games On PlayStation Store: All Details Here,https://www.news18.com/,True
Apple CEO Tim Cook Shares His Views On AR/VR Ahead Of WWDC 2023,https://www.news18.com/,True
"WhatsApp Web: How To Use It On Your Desktop, Tablet And Laptop - Step-By-Step Guide",https://www.news18.com/,True
Elon Musk Changes Twitter's Blue Bird Logo With 'Doge' Meme: Here's How Users Reacted,https://www.news18.com/,True
Apple iPhone 17 Pro May Feature Under-Display Face ID: What To Expect,https://www.news18.com/,True
Auto,https://www.news18.com/,True
"Kolkata Metro's Orange Line to Start Commercial Services Soon, Fare Structure Released",https://www.news18.com/,True
Mumbai-Pune Expressway: Project Likely To Cut Short Time Travel By Almost 30 Minutes From Both Cities,https://www.news18.com/,True
"2023 Tata Nexon Facelift India Launch in August, Details Here",https://www.news18.com/,True
"Navi Mumbai Metro Line 1: Operations Start Later This Month, Check Stations, Fare and More",https://www.news18.com/,True
"MG Comet EV Spotted in Gurgaon, Likely to be Launched in the 2nd Half of April",https://www.news18.com/,True
Videos,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
,https://www.news18.com/,True
World,https://www.news18.com/,True
Pakistan Supreme Court Declares ECP's Move to Postpone Punjab Assembly Polls Unconstitutional,https://www.news18.com/,True
"‘Judge Hates Me’: Who Is Juan Merchan, Whom Trump Claims Hates Him",https://www.news18.com/,True
"Who Is Todd Blanche, Former Federal Prosecutor who Joined Trump's Legal Team",https://www.news18.com/,True
Nancy Pelosi Says Putin Interfered in 2016 US Elections Out of Fear of Hillary Clinton,https://www.news18.com/,True
Indian Student at London School of Economics Claims Racism in Student Union Election,https://www.news18.com/,True
Sports,https://www.news18.com/,True
WWE and UFC Set to Merge in Blockbuster Deal,https://www.news18.com/,True
NADA Slaps Two Time CWG Champion Sanjita Chanu With 4-year Ban,https://www.news18.com/,True
"Around the World: Chelsea Host Liverpool, Juventus Welcome Inter, Osasuna Visit Athletic Bilbao",https://www.news18.com/,True
Brazil Volleyballer Wallace de Souza Suspended for Online Abuse of President Luiz Inacio Lula da Silva,https://www.news18.com/,True
"Serie A: Sassuolo and Torino Share Spoils in 1-1 Draw, Empoli Beat Lecce",https://www.news18.com/,True
Lifestyle,https://www.news18.com/,True
Mahavir Jayanti 2023: Important Teachings of Lord Mahavira and His Quotes,https://www.news18.com/,True
5 Ingenious Ways to Create a Stylish Workplace on a Budget,https://www.news18.com/,True
5 New Age Fashion Social Media Startups You Need to Follow in 2023,https://www.news18.com/,True
Is Lack of Sex the Sole Reason for Extramarital Affairs Among Committed Partners?,https://www.news18.com/,True
"International Day of Mine Awareness and Assistance in Mine Action 2023: Theme, History and Significance",https://www.news18.com/,True
Health & Fitness,https://www.news18.com/,True
Here Is All That You Need To Know About The Importance Of Having A Plant-Based Diet,https://www.news18.com/,True
Here Is How You Can Start Eating Healthy And Right,https://www.news18.com/,True
5 Superfoods To Include In Your Winter Diet For A Glowing Skin,https://www.news18.com/,True
How To Take Care Of Your Heart And Lungs In Cold Weather,https://www.news18.com/,True
This “Powerful Remedy” May Help You Get Rid of Lung Congestion,https://www.news18.com/,True
Explainers,https://www.news18.com/,True
Twitter Bird Logo Replaced With Doge: What is Dogecoin & Elon Musk's Dalliance With It?,https://www.news18.com/,True
Why Did Leonardo DiCaprio Testify in One of the Biggest Embezzlement Cases in the World?,https://www.news18.com/,True
"The Battle of 'Miracle' Weight Loss Drugs: Will Ozempic, Wegovy or Mounjaro Win? Explained",https://www.news18.com/,True
Romance Which Turned Ugly: Aishwarya-Salman in Same Frame After Yrs; Their Tragic Tryst Explained,https://www.news18.com/,True
Finns Call Themselves 'Moody' & Yet Finland is Happiest Country 6 Yrs in a Row: What's Their Secret?,https://www.news18.com/,True
Opinion,https://www.news18.com/,True
Opinion | There’s Consensus in the West and China to Keep India Down — and George Soros is Agent Provocateur,https://www.news18.com/,True
Opinion | The History of Sikhism and How the Issue of Khalistan Was Created,https://www.news18.com/,True
"Opinion | Mind Your Language, Mr Rahul Gandhi",https://www.news18.com/,True
Why Congress Should Not See Opposition Unity as an Acceptance of a Rahul Gandhi-Centric Politics,https://www.news18.com/,True
"Opinion | Mamata Banerjee Walks Back Into Muslim Appeasement Trap, But Can BJP Gain?",https://www.news18.com/,True
Politics,https://www.news18.com/,True
KTR's 'BJP's Munna Bhai' Jibe to 'Bahana Hai' Posters for Kejriwal: Degree Row Intensifies in Poll Season,https://www.news18.com/,True
"Cong Raises Concerns Over China Renaming Places in Arunachal, Blames PM Modi's 'Eloquent Silence'",https://www.news18.com/,True
"Karnataka Elections: Infighting Grows Within BJP, Shivamogga MLC Threatens to Turn Rebel, Fight Against Ex-Minister",https://www.news18.com/,True
'Bring Goons to Justice': BJP vs Cong in Tamil Nadu as Protest Over Rahul's LS Ouster Turns Violent | WATCH,https://www.news18.com/,True
Ayodhya Seer Invites Rahul Gandhi to Stay in Hanumangarhi Temple After Vacating Govt Bungalow,https://www.news18.com/,True
Football,https://www.news18.com/,True
"Around the World: Chelsea Host Liverpool, Juventus Welcome Inter, Osasuna Visit Athletic Bilbao",https://www.news18.com/,True
"Serie A: Sassuolo and Torino Share Spoils in 1-1 Draw, Empoli Beat Lecce",https://www.news18.com/,True
Premier League: Everton Hold Tottenham to 1-1 Draw at Home,https://www.news18.com/,True
This is How Chelsea Managed to Avoid Paying Graham Potter Huge Fee: Report,https://www.news18.com/,True
Gary Neville Believes Mauricio Pochettino Should Replace Graham Potter at Chelsea,https://www.news18.com/,True
Video Wall,https://www.news18.com/,True
"Every Inch A Battle | Russia's March On Kyiv To Ukraine's Counterattack, The Biggest War Flashpoints",https://www.news18.com/,True
China Invites Ex Soviet Republics In Central Asia For Summit | Is Xi Wading Into Putin’s Backyard?,https://www.news18.com/,True
"Russian Drones Hit Kryvyi Rih, Ukraine Downs Kh-59 Missiles, Putin Aide Calls UK “Main Instigator”",https://www.news18.com/,True
Xi Jinping's Shot At History | How Realistic Is China's Attempt At Peace Between Russia & Ukraine?,https://www.news18.com/,True
English News, https://www.indiatvnews.com/,True
Removal of chapters on Mughals: What Education Ministry said over the row, https://www.indiatvnews.com/,True
"Delhi sees 521 fresh Covid cases in 24 hours, highest since August 27 last year", https://www.indiatvnews.com/,True
Shahjahanpur: Man slices woman's nose in revenge after she filed molestation case against him, https://www.indiatvnews.com/,True
"Major avalanche hits Sikkim's Nathula border area; 7 tourists dead, over 80 feared trapped | Updates", https://www.indiatvnews.com/,True
DC vs GT IPL 2023 Live Cricket Score: Delhi Capitals finish at 162/8 in 20 overs, https://www.indiatvnews.com/,True
OPINION | MODI’S ADVICE TO CBI, https://www.indiatvnews.com/,True
"It's official! Finland joins NATO, ignoring threats posed by Russia amid Ukraine war", https://www.indiatvnews.com/,True
Kerala: 13 convicted by court for beating tribal to death for allegedly stealing food items in 2018, https://www.indiatvnews.com/,True
IPL 2023: Dasun Shanaka replaces Kane Williamson in GT squad, https://www.indiatvnews.com/,True
"'Don't know English, Hindi well..': Assam's Himanta replies to trollers who call him 'copy-paste CM'", https://www.indiatvnews.com/,True
‘Miracle baby’ rescued from rubble in Turkey earthquake reunited with mother after 54 days. Watch, https://www.indiatvnews.com/,True
Indian student from Haryana exposes Hinduphobia at a leading college in London I DETAILS, https://www.indiatvnews.com/,True
"Pakistan: Amid high-voltage drama, Imran arrives at court donning 'hilarious' bulletproof headgear", https://www.indiatvnews.com/,True
"Modi a statesman, current Congress leadership has no influence on people, says Ghulam Nabi Azad", https://www.indiatvnews.com/,True
"Mamata Banerjee's scathing attack at BJP, says, 'They are responsible for Bengal violence'", https://www.indiatvnews.com/,True
Thanks for ending strike and making Rajasthan first state to have 'Right To Health': CM Ashok Gehlot, https://www.indiatvnews.com/,True
'Man who has been CM for years not been able to...': Owaisi blasts Nitish Kumar over Bihar violence, https://www.indiatvnews.com/,True
Latest News, https://www.indiatvnews.com/,True
Dasara actress Shamna Kasim welcomes her first child; blessed with baby boy, https://www.indiatvnews.com/,True
Pakistani rupee falls to record low of Rs 287.29 against US dollar, https://www.indiatvnews.com/,True
World Bank cuts India's growth forecast to THIS much; where does Pakistan stand? CHECK HERE, https://www.indiatvnews.com/,True
Vijay Deverakonda has the coolest way to go to work; checkout his way of shooting | Video, https://www.indiatvnews.com/,True
"Mrunal Thakur shares hot bikini photos; netizens mock her, saying 'mene to sita ko follow kiya tha'", https://www.indiatvnews.com/,True
"Aaj Ki Baat: Full episode, April 4, 2023", https://www.indiatvnews.com/,True
Google Maps: Tips to help you navigate like a pro, https://www.indiatvnews.com/,True
"Punjab: ASI absconding after shooting wife, son to death", https://www.indiatvnews.com/,True
Fatafat 50: Non-Stop Superfast News Watch top 50 news in the bulletin, https://www.indiatvnews.com/,True
"Protect your phone from malware, ransomware and viruses with these five easy steps", https://www.indiatvnews.com/,True
Don’t Miss, https://www.indiatvnews.com/,True
‘Miracle baby’ rescued from rubble in Turkey earthquake reunited with mother after 54 days. Watch, https://www.indiatvnews.com/,True
Baba Sehgal's new track is the ultimate gym motivation you need. Watch, https://www.indiatvnews.com/,True
"Woman uses pepper spray on passenger during fight in Delhi Metro, leaves people coughing. Watch", https://www.indiatvnews.com/,True
TOP PICKS, https://www.indiatvnews.com/,True
Reels, https://www.indiatvnews.com/,True
Entertainment, https://www.indiatvnews.com/,True
Sports, https://www.indiatvnews.com/,True
Astrology, https://www.indiatvnews.com/,True
Health, https://www.indiatvnews.com/,True
AUTO, https://www.indiatvnews.com/,True
Bollywood, https://www.indiatvnews.com/,True
Business, https://www.indiatvnews.com/,True
News Web Stories, https://www.indiatvnews.com/,True
Trending, https://www.indiatvnews.com/,True
Nothing Ear (2): Quick review, https://www.indiatvnews.com/,True
Top 10 most expensive hotels in India and their per night rent, https://www.indiatvnews.com/,True
"Anushka Sen, Avneet Kaur to Jannat Zubair: Education qualification of young TV stars", https://www.indiatvnews.com/,True
Hrithik Roshan's mushy & romantic photos with girlfriend Saba Azad, https://www.indiatvnews.com/,True
Nysa Devgan's style & physical transformation in photos, https://www.indiatvnews.com/,True
BTS Jimin breaks many records with his solo album FACE. Check out, https://www.indiatvnews.com/,True
Entertainment News, https://www.indiatvnews.com/,True
Bollywood, https://www.indiatvnews.com/,True
TV, https://www.indiatvnews.com/,True
Masala, https://www.indiatvnews.com/,True
Hollywood, https://www.indiatvnews.com/,True
Regional, https://www.indiatvnews.com/,True
Vijay Deverakonda has the coolest way to go to work; checkout his way of shooting | Video, https://www.indiatvnews.com/,True
"Mrunal Thakur shares hot bikini photos; netizens mock her, saying 'mene to sita ko follow kiya tha'", https://www.indiatvnews.com/,True
Zeenat Aman remembers Parveen Babi on her birth anniversary; shares unseen photos, https://www.indiatvnews.com/,True
Late Tunisha Sharma's uncle says 'we feel she is back with us'. Find out why, https://www.indiatvnews.com/,True
Actor Ridham Jataniya to feature in a peppy dance number next!, https://www.indiatvnews.com/,True
Happy Birthday Robert Downey Jr.: Some best performances of our favourite Iron Man | List, https://www.indiatvnews.com/,True
Swastika Mukherjee receives morphed nude pics in threat mail; accuses producer of sexual harassment, https://www.indiatvnews.com/,True
Priyanka Chopra's Citadel co-star Richard Madden to star in Bollywood film? Actor reveals, https://www.indiatvnews.com/,True
"Ram Charan & NTR Jr's RRR records over 1 million footfalls in Japan, SS Rajamouli can't thank enough", https://www.indiatvnews.com/,True
DYK why Varun Dhawan lifted Gigi Hadid at NMACC launch? Shiamak Davar reveals, https://www.indiatvnews.com/,True
"Boney Kapoor & Gigi Hadid’s photo from NMACC ignites meme fest, netizens call it 'inapproriate'", https://www.indiatvnews.com/,True
Hrithik Roshan to return as Kabir in War 2 with Ayan Mukerji not Siddharth Anand; Deets, https://www.indiatvnews.com/,True
"Khatron Ke Khiladi 13: Start date, contestants, where to watch online on OTT & more", https://www.indiatvnews.com/,True
Malaika Arora glams it up in Guru Randhawa's new song 'Tera ki Khayal' | Watch, https://www.indiatvnews.com/,True
"After Priyanka, Vivek Oberoi raises voice against injustice in Bollywood: ‘Industry is insecure...’", https://www.indiatvnews.com/,True
Sports, https://www.indiatvnews.com/,True
Cricket, https://www.indiatvnews.com/,True
FIFA World Cup 2022, https://www.indiatvnews.com/,True
Tennis, https://www.indiatvnews.com/,True
FORMULA 1, https://www.indiatvnews.com/,True
Other Sports, https://www.indiatvnews.com/,True
"DC vs GT, Match Prediction - Who will win IPL Match 7, Top Performers, pitch & weather report", https://www.indiatvnews.com/,True
"MS Dhoni sends massive warning to CSK bowlers, says improve or 'will have to play under new captain'", https://www.indiatvnews.com/,True
"Chennai Super Kings open their account at IPL 2023, beat Lucknow Super Giants in high-voltage match", https://www.indiatvnews.com/,True
"CSK vs LSG: Kyle Mayers becomes 1st player in history of IPL to make this record, know details", https://www.indiatvnews.com/,True
CSK vs LSG IPL 2023 Highlights: Chennai Super Kings win by 12 runs, https://www.indiatvnews.com/,True
"WATCH: MS Dhoni sets Chepauk on fire, hits sixes off Mark Wood in CSK vs LSG game in IPL 2023", https://www.indiatvnews.com/,True
Videos, https://www.indiatvnews.com/,True
Aap Ki Adalat, https://www.indiatvnews.com/,True
Aaj Ki Baat, https://www.indiatvnews.com/,True
Sports, https://www.indiatvnews.com/,True
OMG, https://www.indiatvnews.com/,True
Astrology, https://www.indiatvnews.com/,True
News, https://www.indiatvnews.com/,True
Entertainment, https://www.indiatvnews.com/,True
Kurukshetra, https://www.indiatvnews.com/,True
Reporter, https://www.indiatvnews.com/,True
Politics on Mughal: The Mughals ruled for a long time and destroyed the glorious evidence of India, https://www.indiatvnews.com/,True
"News on Mughal Empire : Akbarnama, Badshahnama.. Did the pages of the book have been torned ?", https://www.indiatvnews.com/,True
Fatafat 50: Non-Stop Superfast News Watch top 50 news in the bulletin, https://www.indiatvnews.com/,True
Mughal News : The UP Board has removed the chapter of Mughal from the 12th syllabus., https://www.indiatvnews.com/,True
Photos, https://www.indiatvnews.com/,True
Entertainment, https://www.indiatvnews.com/,True
Sports, https://www.indiatvnews.com/,True
Fashion & Lifestyle, https://www.indiatvnews.com/,True
World, https://www.indiatvnews.com/,True
India, https://www.indiatvnews.com/,True
Politics, https://www.indiatvnews.com/,True
Bangladesh: Massive fire blazes through popular cloth market in Dhaka - PICS, https://www.indiatvnews.com/,True
Rubina Dilaik looks absolutely stunning in a lilac lehenga | PHOTOS, https://www.indiatvnews.com/,True
"Virat Kohli-Anushka Sharma to Ananya Panday, celebs bring their A-game in style to an event | PHOTOS", https://www.indiatvnews.com/,True
Swami Ramdev celebrates 29th Sanyas diwas; performs grand puja in Haridwar, https://www.indiatvnews.com/,True
Business, https://www.indiatvnews.com/,True
World Bank cuts India's growth forecast to THIS much; where does Pakistan stand? CHECK HERE, https://www.indiatvnews.com/,True
"Important update for demat, mutual funds nominations - Details", https://www.indiatvnews.com/,True
"Direct tax collection increases by more than 17% in FY23, exceeding revised projections by 0.7%", https://www.indiatvnews.com/,True
"Gold prices drop in India, 24 carat falls below Rs 60,000 mark", https://www.indiatvnews.com/,True
Dogecoin prices surge as Twitter replaces iconic 'blue bird' with Shibu, https://www.indiatvnews.com/,True
Education, https://www.indiatvnews.com/,True
"HP PAT 2023 registration begins; Eligibility criteria, steps to apply", https://www.indiatvnews.com/,True
"CUET UG 2023: 14 lakh applications received, 1,000 applicants hail from 74 countries, says UGC Chief", https://www.indiatvnews.com/,True
"Uttar Pradesh: Tariq Mansoor resigns as AMU Vice-Chancellor, nominated as member of Legislative Council", https://www.indiatvnews.com/,True
CUET UG 2023: UGC urges universities to facilitate during entrance exam, https://www.indiatvnews.com/,True
JEE Main 2023 Admit Card Out: Exam day instructions; Key points, https://www.indiatvnews.com/,True
हिन्दी न्यूज़, https://www.indiatvnews.com/,True
चुनाव के बाद बीजेपी या कांग्रेस में से किसके साथ गठबंधन करेगी JDS? एचडी देवगौड़ा ने दिया ये जवाब, https://www.indiatvnews.com/,True
"पूर्व अमेरिकी राष्ट्रपति ट्रंप की आज कोर्ट में पेशी, जानिए क्या है पॉर्न स्टार को पैसे देने से जुड़ा हुआ मामला", https://www.indiatvnews.com/,True
Pushpa 2: इस दिन रिलीज होगा 'पुष्पा 2' का टीजर? अल्लू अर्जुन के जन्मदिन पर फैंस को मिलेगा सरप्राइज, https://www.indiatvnews.com/,True
"हार्दिक ने बीच IPL में खेला तगड़ा दांव, विलियमसन की जगह अचानक टीम में आया ये खतरनाक ऑलराउंडर", https://www.indiatvnews.com/,True
"Don’t Panic, Just Be Cautious: Maha Health Min on Rise in Covid Cases, Booster Dose Shortage",https://www.news18.com/,True
'It's a Lie': NCERT Chief Clarifies Amid Backlash Over Dropping Chapters on Mughals from History Book,https://www.news18.com/,True
Donald Trump Indictment LIVE: Ex-US Prez to Appear Before Court to Face Criminal Charges in Hush Money Case,https://www.news18.com/,True
"DC vs GT Live Score, IPL 2023: Rashid, Shami 3-fers Help Gujarat Restrict Delhi Capitals to 162/8 in 20 overs",https://www.news18.com/,True
Ayan Mukerji Reacts to Reports of Him Directing Hrithik Roshan Starrer War 2 | Exclusive,https://www.news18.com/,True
"For What I Did, PM Modi Was ‘Too Generous…Never Took Revenge’: Ex-Cong Leader Ghulam Nabi Azad",https://www.news18.com/,True
"Zeenat Aman Says 'Tales of Rivarly' With Parveen Babi Untrue, Confesses 'Not Best Friends But...'",https://www.news18.com/,True
"Sikkim Avalanche Updates: 7 Killed in Nathula, 12 Injured; MHA Takes Stock of Situation",https://www.news18.com/,True
"WATCH: Rishabh Pant Arrives at Arun Jaitley Stadium, Cheers For DC During Match vs GT",https://www.news18.com/,True
Entertainment News LIVE Updates: Samantha 'Not Bothered' By Naga Chaitanya Dating Rumours?; Brahmastra 2 and 3 Release Date Announced,https://www.news18.com/,True
"Siddaramaiah or Shivakumar for K’taka CM? As Poll Fever Heats Up, A Look at Journey of 2 Leaders",https://www.news18.com/,True
"Shreyas Iyer Ruled Out of IPL 2023 and WTC Final, to Undergo Back Surgery: Report",https://www.news18.com/,True
"Woman in Delhi Metro Responds to Viral Video, Says 'It's My Choice to Wear What I Want'",https://www.news18.com/,True
Trending Videos,https://www.news18.com/,True
Gigi Deletes Post Defending Varun's Kiss Was 'Planned' Tweet? Janhvi-Shikhar At Tirupati | News Wrap,https://www.news18.com/,True
"Manoj Bajpayee Gets Brutally Honest About Stardom, Success, Bank Balance, Acting & More | EXCLUSIVE",https://www.news18.com/,True
Alia Bhatt Was Most Excited To Visit THIS Part Of The Nita Mukesh Ambani Cultural Centre | NMACC,https://www.news18.com/,True
"Radhika Merchant’s Rs 52 Lakh Bag, Gigi Hadid’s Chikankari Saree & More Expensive Pieces At NMACC",https://www.news18.com/,True
"Gigi Hadid, Poorna Jagannathan, Karlie Kloss, Emma, Nick & More Hollywood Celebs Dazzle At NMACC",https://www.news18.com/,True
"NMACC Grand Opening | Look Inside Nita Mukesh Ambani Cultural Centre, India's Biggest Cultural Hub",https://www.news18.com/,True
"Hrithik-Saba, Malaika-Arjun, Shahid-Mira, Sonam-Anand At NMACC | Couples Who Slayed The Red Carpet",https://www.news18.com/,True
"'Sarabhai VS Sarabhai' Boys Satish Shah, Sumeet, Deven Bhojani & Others Reunite | What's Cooking?",https://www.news18.com/,True
LIVE TV,https://www.news18.com/,True
HOT & TRENDING,https://www.news18.com/,True
Television,https://www.news18.com/,True
Business,https://www.news18.com/,True
Tech,https://www.news18.com/,True
Auto,https://www.news18.com/,True
CITY NEWS,https://www.news18.com/,True
Latest News,https://www.news18.com/,True
Blindness Prevention Week 2023: Challenges and Solutions for Addressing Cataracts in India,https://www.news18.com/,True
"Kerala: Woman Gives Birth at Home, Leaves Baby in Bucket; Police Lodges Case Against Her",https://www.news18.com/,True
MS Dhoni's Heartwarming Birthday Wish to Dwayne Bravo's Mother,https://www.news18.com/,True
Revealed! Karan Kundrra Is Charging Whopping Fee for Tere Ishq Mein Ghayal,https://www.news18.com/,True
"CSK के इस गेंदबाज पर फूटा MS Dhoni का गुस्सा, दे डाली ये धमकी | IPL 2023 | Chennai Super Kings",https://www.news18.com/,True
Trending News,https://www.news18.com/,True
This Face-Off Between Tiger And Indian Gaur Is Not For Faint-Hearted,https://www.news18.com/,True
A Wrong Swipe On Tinder Cost This Man Rs 15 Crore,https://www.news18.com/,True
Optical Illusion: Can You Spot The Hidden Deer In This Image In 7 Seconds?,https://www.news18.com/,True
WEB STORIES,https://www.news18.com/,True
ChatGPT Not Available In This Country: All...,https://www.news18.com/,True
WhatsApp May Allow Users To Lock Chats Hide...,https://www.news18.com/,True
WhatsApp Adding More Durations For...,https://www.news18.com/,True
"Delhi-Bhopal Vande Bharat Express: Timings,...",https://www.news18.com/,True
Animals That Eat Their Own Babies,https://www.news18.com/,True
Biggest Summer Movie Releases Of 2023,https://www.news18.com/,True
Apple WWDC 2023 To Start From June 5: All...,https://www.news18.com/,True
TV Shows Copied From Bollywood Movies,https://www.news18.com/,True
"Rekha, Sonam Kapoor, Anushka Sharma at Dior...",https://www.news18.com/,True
What Is Annual Information Statement (AIS)?,https://www.news18.com/,True
Tips To Save Money On Hotel Bookings This...,https://www.news18.com/,True
Tips To Make Your Relationship Better,https://www.news18.com/,True
What Is Frontotemporal Dementia?,https://www.news18.com/,True
H3N2 Virus: Symptoms & Precautions,https://www.news18.com/,True
Actresses Who Aced Thigh-High Slit Dresses,https://www.news18.com/,True
Things Income Tax Department Expects From...,https://www.news18.com/,True
5 Times Farzi Actor Bhuvan Arora Impressed...,https://www.news18.com/,True
Malaika Arora's Yoga Asanas,https://www.news18.com/,True
What Is Annual Information Statement (AIS)?,https://www.news18.com/,True
Tips To Save Money On Hotel Bookings This...,https://www.news18.com/,True
Tips To Make Your Relationship Better,https://www.news18.com/,True
When Is Ram Navami 2023?,https://www.news18.com/,True
WWE Raw: Updates You May Have Missed,https://www.news18.com/,True
Tips For Women To Take Care Of Their Mental...,https://www.news18.com/,True
H3N2 Virus: Symptoms & Precautions,https://www.news18.com/,True
A Look At Nikhat Zareen's Career,https://www.news18.com/,True
Apple XR Headset Launch Plans Raise Internal...,https://www.news18.com/,True
A Lowdown On The Sexiest Looks Of Selena Gomez,https://www.news18.com/,True
Are You Emotionally Unavailable?,https://www.news18.com/,True
Tips To Plan Your Diet While Planning To Hit...,https://www.news18.com/,True
Last Date For Linking Pan With Aadhaar Extended,https://www.news18.com/,True
How To Clear Search History From Instagram:...,https://www.news18.com/,True
Twitter Removing 'Legacy Verified...,https://www.news18.com/,True
"Palak Tiwari Wins Hearts, Again",https://www.news18.com/,True
Some Parts Of Twitter Source Code Leaked,https://www.news18.com/,True
9 Things To Eat During Ramzan,https://www.news18.com/,True
Kiara Advani Exudes Summer Vibes,https://www.news18.com/,True
Who Was Akanksha Dubey?,https://www.news18.com/,True
"Suhana Khan, The Princess Of Heart",https://www.news18.com/,True
9 Ways To Spring Clean Your House,https://www.news18.com/,True
Nothing Ear (2) TWS Earbuds Launched In...,https://www.news18.com/,True
WhatsApp's New Desktop App For Windows...,https://www.news18.com/,True
Samantha Ruth Prabhu Is A Fitness Freak,https://www.news18.com/,True
Shweta Tiwari Gives Summer Goals With Her...,https://www.news18.com/,True
Bhumi Pednekar Makes Jaws Drop In Glamorous...,https://www.news18.com/,True
Niharika Konidela's Pics Prove That The...,https://www.news18.com/,True
Rafael Nadal Drops Out Of Top 10 For First...,https://www.news18.com/,True
Hansika Motwani Makes Jaws Drop With Bold...,https://www.news18.com/,True
Emraan Hashmi’s Candid Moments,https://www.news18.com/,True
PT Usha To Receive Honorary Doctorate,https://www.news18.com/,True
Samantha Ruth Prabhu Is A Fitness Freak,https://www.news18.com/,True
Kangana Ranaut's Love For Sarees,https://www.news18.com/,True
Bollywood's Cutest Couples,https://www.news18.com/,True
How To Calm Your Temper?,https://www.news18.com/,True
Shama Sikander’s Pictures From Her Dubai...,https://www.news18.com/,True
Women’s World Boxing Championships: Nitu...,https://www.news18.com/,True
9 Times Malaika Arora Wowed In Pantsuit,https://www.news18.com/,True
How To Scan Documents On Your iPhone:...,https://www.news18.com/,True
A Look At Mouni Roy's Bikini Moments,https://www.news18.com/,True
Check Out Nia Sharma's Bold Avatar,https://www.news18.com/,True
Did SBI Deduct Rs 206.5 From Your Account?...,https://www.news18.com/,True
A Look At Shanaya Kapoor’s Beachwear,https://www.news18.com/,True
How Can You Enroll For An Aadhaar Card Number?,https://www.news18.com/,True
Anushka Sharma Turns Heads With Her Sassy...,https://www.news18.com/,True
Esha Gupta's Sizzling Bikini Snaps,https://www.news18.com/,True
What Is H3N2 Influenza? Understand Its...,https://www.news18.com/,True
Virat Kohli Snapped With Hip Hop Group Quick...,https://www.news18.com/,True
How To Share WhatsApp Voice Status On Android?,https://www.news18.com/,True
UIDAI Permits Document Updates At Zero Cost,https://www.news18.com/,True
Alanna Panday & Ivor McCray's Wedding Photos,https://www.news18.com/,True
What Is Ishant Sharma's Advice For Umran Malik?,https://www.news18.com/,True
What You Must Know While Converting Credit...,https://www.news18.com/,True
Chhatrapati Shivaji Maharaj Holds Immense...,https://www.news18.com/,True
Sara Ali Khan Shares Dreamy Vacation Photos...,https://www.news18.com/,True
Mitchell Starc One of The Greatest Bowlers:...,https://www.news18.com/,True
"Disha Patani-Mouni Roy, Newest BFFs In B-Town",https://www.news18.com/,True
Take Fitness Inspiration From Bollywood Celebs,https://www.news18.com/,True
WhatsApp Rolling Out Voice Status Updates On...,https://www.news18.com/,True
Meet Sunny Leone of Bhojpuri Cinema,https://www.news18.com/,True
Ram-Sita Aka Arun Govil & Dipika Chikhlia To...,https://www.news18.com/,True
Oscars 2023: Best Dressed Stars,https://www.news18.com/,True
Deepika Padukone Wows In Black  At Oscars 2023,https://www.news18.com/,True
Indian Celebs At Oscars 2023,https://www.news18.com/,True
How Bollywood Stars Celebrated Holi,https://www.news18.com/,True
"Poonam Pandey, The Controversy Queen",https://www.news18.com/,True
Malaika Arora's Slays Power Dressing,https://www.news18.com/,True
Reddit Brings Reels-Like Video Feed And More...,https://www.news18.com/,True
Kiara Advani's Head-turning Pink Outfits,https://www.news18.com/,True
Tips To Avoid PAN Card Misuse,https://www.news18.com/,True
Aamir Khan's Unique Looks Over The Years,https://www.news18.com/,True
"Anupam Kher, Boney Kapoor, Javed Akhtar &...",https://www.news18.com/,True
PM Modi & Celebs Mourn The Demise Of Satish...,https://www.news18.com/,True
9 Times Shanaya Kapoor Stole The Limelight...,https://www.news18.com/,True
Rishabh Pant Leaves Fans Excited With His...,https://www.news18.com/,True
Your Guide To Check If Your Pan Card Is...,https://www.news18.com/,True
Microsoft Increases Chat Limits On Bing AI...,https://www.news18.com/,True
Is Vaping More Injurious To Health Than...,https://www.news18.com/,True
PAN-Aadhaar Link Not Mandatory For These People,https://www.news18.com/,True
Sania Mirza Bids Goodbye To Tennis,https://www.news18.com/,True
Foxconn Plans $700M Investment In New India...,https://www.news18.com/,True
Apple Stops ChatGPT-Powered App Updates:...,https://www.news18.com/,True
Now Use ChatGPT On Smartwatch: All Details,https://www.news18.com/,True
Bing AI Will Now Offer You Different Tones...,https://www.news18.com/,True
Tips To Consider When Buying Health...,https://www.news18.com/,True
Holi Celebrations Kick Off In India,https://www.news18.com/,True
Celeb-approved Outfits To Sport At Holi Parties,https://www.news18.com/,True
"How To Holi-Proof Smartphone, Gadgets",https://www.news18.com/,True
